,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,Packet_payload
10,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 3d 8d 06 1f d7 ea a0 00 e5 27 fe ca 9b 96 98 c7
11,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff e9 52 27 98 6a a5 1b 5f 9b 0c fb e5 62 89 86 f2
12,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 27 40 16 e9 d8 70 fb 0a b4 02 81 cd ec f8 79 bc
13,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 32 0d 9a 5b 7d 64 fa ac 9b c2 6c 49 79 75 ac 27
14,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 21 88 f4 5f 43 d1 b5 27 5c 84 79 bb cd a7 ca a9
15,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff bf 94 4e e3 1f d3 ba 5b d3 27 da 53 45 e6 a2 20
16,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 27 98 54 03 49 24 44 be 93 d3 a6 8e a1 fa f5 91
17,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff f3 b9 1e 3f 4a 16 47 a6 df 51 a8 d7 c9 c6 27 70
18,2,7099,7500,24,1066,7766,2146,22,1066,7969,9547,8096,6763,26,1066,22,1025,10143,8527,9257,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 2f 56 69 64 65 6f 2e 73 63 72 0d 0a
19,2,7099,7500,24,1066,7766,2146,7637,24,1005,7153,3049,3049,4673,22,1025,6763,10309,6763,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 49 4d 47 30 30 31 2e 65 78 65 0d 0a
20,2,7099,7500,24,1066,7766,2146,22,1066,7383,7969,22,1025,10143,8527,9257,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 2f 41 56 2e 73 63 72 0d 0a
21,2,7099,7500,24,1066,7766,2146,22,1066,22,1066,7969,9547,8096,6763,26,1066,22,1025,10143,8527,9257,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 2f 2f 56 69 64 65 6f 2e 73 63 72 0d 0a
22,2,7099,7500,24,1066,7766,2146,22,1066,22,1066,3606,9461,26,1066,10153,26,1066,22,1025,10143,8527,9257,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 2f 2f 50 68 6f 74 6f 2e 73 63 72 0d 0a
23,2,7099,7500,24,1066,7766,2146,9547,26,1025,8818,26,1066,22,1025,27,1006,9547,5472,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 69 6e 66 6f 2e 7a 69 70 0d 0a
24,2,7099,7500,24,1066,7766,2146,22,1066,22,1066,7383,7969,22,1025,10143,8527,9257,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 2f 2f 41 56 2e 73 63 72 0d 0a
25,2,7099,7500,24,1066,7766,2146,22,1066,3606,9461,26,1066,10153,26,1066,22,1025,26,1031,26,1025,26,1053,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 2f 50 68 6f 74 6f 2e 6c 6e 6b 0d 0a
26,2,7099,7500,24,1066,7766,2146,22,1066,3606,9461,26,1066,10153,26,1066,22,1025,10143,8527,9257,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 2f 50 68 6f 74 6f 2e 73 63 72 0d 0a
27,2,7099,7500,24,1066,7766,2146,22,1025,9461,10153,9417,8527,8527,6763,10143,10143,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 2e 68 74 61 63 63 65 73 73 0d 0a
28,2,7099,7500,24,1066,7766,2146,22,1066,3606,9461,26,1066,10153,26,1066,22,1025,10143,8527,9257,20,1005,20,1006,7500,8528,3606,5277,2146,7637,20,1005,20,1006,7500,8528,3606,5277,2146,7637,20,1005,20,1006,7500,8528,3606,5277,2146,7637,20,1005,20,1006,7500,8528,3606,5277,2146,7637,20,1005,20,1006,7500,8528,3606,5277,2146,7637,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 2f 50 68 6f 74 6f 2e 73 63 72 0d 0a 54 59 50 45 20 49 0d 0a 54 59 50 45 20 49 0d 0a 54 59 50 45 20 49 0d 0a 54 59 50 45 20 49 0d 0a 54 59 50 45 20 49 0d 0a
29,2,7099,7500,24,1066,7766,2146,22,1066,3606,9461,26,1066,10153,26,1066,22,1025,10143,8527,9257,20,1005,20,1006,7500,8528,3606,5277,2146,7637,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53 54 4f 52 20 2f 50 68 6f 74 6f 2e 73 63 72 0d 0a 54 59 50 45 20 49 0d 0a
30,2,3606,7383,7099,7969,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50 41 53 56 0d 0a
31,2,5277,3606,7099,7969,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45 50 53 56 0d 0a
32,2,7500,8528,3606,5277,2146,7383,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54 59 50 45 20 41 0d 0a
33,2,7500,8528,3606,5277,2146,7637,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54 59 50 45 20 49 0d 0a
34,2,7500,8528,3606,5277,2146,7637,20,1005,20,1006,7500,8528,3606,5277,2146,7637,20,1005,20,1006,7500,8528,3606,5277,2146,7383,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54 59 50 45 20 49 0d 0a 54 59 50 45 20 49 0d 0a 54 59 50 45 20 41 0d 0a
35,2,7500,8528,3606,5277,2146,7637,20,1005,20,1006,3606,7383,7099,7969,20,1005,20,1006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54 59 50 45 20 49 0d 0a 50 41 53 56 0d 0a
